id,brand,price,start_time,start_day,end_time,end_day,trip_time,destination,checked_baggage,hand_luggage,crawl_date
HAN0570,VietJet Air,3.821.851 VND/khách,20:00,04 thg 5,22:10,04 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0634,VietJet Air,3.821.851 VND/khách,20:50,04 thg 5,23:00,04 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0672,VietJet Air,3.821.851 VND/khách,22:10,04 thg 5,00:20,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0742,Vietnam Airlines,3.859.021 VND/khách,05:05,04 thg 5,07:10,04 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0746,Vietnam Airlines,3.859.021 VND/khách,06:00,04 thg 5,08:05,04 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0778,Vietnam Airlines,3.859.021 VND/khách,07:00,04 thg 5,09:05,04 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1140,Vietnam Airlines,3.859.021 VND/khách,19:35,04 thg 5,21:40,04 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1186,Vietnam Airlines,3.859.021 VND/khách,20:30,04 thg 5,22:35,04 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1202,Vietnam Airlines,3.859.021 VND/khách,21:00,04 thg 5,23:05,04 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1225,Vietnam Airlines,3.859.021 VND/khách,22:00,04 thg 5,00:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1251,Vietnam Airlines,3.859.021 VND/khách,23:00,04 thg 5,01:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1274,Vietnam Airlines,3.859.021 VND/khách,23:40,04 thg 5,01:45,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0725,Vietnam Airlines,3.859.021 VND/khách,04:55,04 thg 5,07:05,04 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0123,Bamboo Airways,1.971.418 VND/khách,23:05,05 thg 5,01:15,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0647,VietJet Air,2.069.322 VND/khách,21:00,05 thg 5,23:10,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0673,VietJet Air,2.069.322 VND/khách,22:10,05 thg 5,00:20,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0702,VietJet Air,2.069.322 VND/khách,23:35,05 thg 5,01:45,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0592,VietJet Air,2.238.922 VND/khách,20:05,05 thg 5,22:10,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0550,VietJet Air,2.238.922 VND/khách,19:40,05 thg 5,21:50,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0571,VietJet Air,2.238.922 VND/khách,20:00,05 thg 5,22:10,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0004,Bamboo Airways,2.390.587 VND/khách,07:10,05 thg 5,09:20,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0031,Bamboo Airways,2.390.587 VND/khách,12:50,05 thg 5,15:00,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0065,Bamboo Airways,2.390.587 VND/khách,18:40,05 thg 5,20:50,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0418,VietJet Air,2.431.135 VND/khách,14:05,05 thg 5,16:10,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0200,VietJet Air,2.431.135 VND/khách,06:30,05 thg 5,08:40,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0301,VietJet Air,2.431.135 VND/khách,09:40,05 thg 5,11:50,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0392,VietJet Air,2.431.135 VND/khách,12:50,05 thg 5,15:00,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0502,VietJet Air,2.431.135 VND/khách,17:20,05 thg 5,19:30,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0526,VietJet Air,2.431.135 VND/khách,18:45,05 thg 5,20:55,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0613,VietJet Air,2.431.135 VND/khách,20:30,05 thg 5,22:40,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN1285,Vietravel Airlines,2.507.715 VND/khách,05:45,05 thg 5,07:55,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0023,Bamboo Airways,2.622.099 VND/khách,09:25,05 thg 5,11:35,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0053,Bamboo Airways,2.622.099 VND/khách,15:45,05 thg 5,17:55,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0161,VietJet Air,2.634.654 VND/khách,06:00,05 thg 5,08:10,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0182,VietJet Air,2.634.654 VND/khách,06:15,05 thg 5,08:25,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0210,VietJet Air,2.634.654 VND/khách,07:10,05 thg 5,09:20,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0233,VietJet Air,2.634.654 VND/khách,07:30,05 thg 5,09:40,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0254,VietJet Air,2.634.654 VND/khách,08:10,05 thg 5,10:20,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0323,VietJet Air,2.634.654 VND/khách,10:25,05 thg 5,12:35,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0353,VietJet Air,2.634.654 VND/khách,12:10,05 thg 5,14:20,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0433,VietJet Air,2.634.654 VND/khách,15:25,05 thg 5,17:35,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0281,VietJet Air,2.860.787 VND/khách,09:20,05 thg 5,11:30,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN1117,Vietnam Airlines,3.043.133 VND/khách,19:00,05 thg 5,21:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0972,Vietnam Airlines,3.051.253 VND/khách,14:30,05 thg 5,16:35,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1010,Vietnam Airlines,3.051.253 VND/khách,15:50,05 thg 5,17:55,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1015,Vietnam Airlines,3.051.253 VND/khách,16:00,05 thg 5,18:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1041,Vietnam Airlines,3.051.253 VND/khách,16:40,05 thg 5,18:45,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1203,Vietnam Airlines,3.051.253 VND/khách,21:00,05 thg 5,23:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1071,Vietnam Airlines,3.051.253 VND/khách,17:00,05 thg 5,19:10,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0140,VietJet Air,3.053.000 VND/khách,05:00,05 thg 5,07:10,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0388,VietJet Air,3.053.000 VND/khách,12:30,05 thg 5,14:40,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0940,Vietnam Airlines,3.286.047 VND/khách,13:50,05 thg 5,15:55,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0948,Vietnam Airlines,3.286.047 VND/khách,14:00,05 thg 5,16:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1094,Vietnam Airlines,3.286.047 VND/khách,18:00,05 thg 5,20:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1187,Vietnam Airlines,3.286.047 VND/khách,20:30,05 thg 5,22:35,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0482,VietJet Air,3.493.958 VND/khách,16:50,05 thg 5,19:00,05 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN1163,Vietnam Airlines,3.498.089 VND/khách,20:00,05 thg 5,22:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0823,Vietnam Airlines,3.694.561 VND/khách,09:00,05 thg 5,11:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0844,Vietnam Airlines,3.694.561 VND/khách,10:00,05 thg 5,12:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0871,Vietnam Airlines,3.694.561 VND/khách,11:00,05 thg 5,13:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1226,Vietnam Airlines,3.694.561 VND/khách,22:00,05 thg 5,00:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0800,Vietnam Airlines,3.859.021 VND/khách,08:00,05 thg 5,10:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0894,Vietnam Airlines,3.859.021 VND/khách,12:00,05 thg 5,14:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0991,Vietnam Airlines,3.859.021 VND/khách,15:00,05 thg 5,17:05,05 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0124,Bamboo Airways,1.773.563 VND/khách,23:05,06 thg 5,01:15,07 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0614,VietJet Air,1.704.728 VND/khách,20:30,06 thg 5,22:40,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0648,VietJet Air,1.704.728 VND/khách,21:00,06 thg 5,23:10,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0674,VietJet Air,1.704.728 VND/khách,22:10,06 thg 5,00:20,07 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0703,VietJet Air,1.704.728 VND/khách,23:35,06 thg 5,01:45,07 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0162,VietJet Air,1.888.416 VND/khách,06:00,06 thg 5,08:10,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0183,VietJet Air,1.888.416 VND/khách,06:15,06 thg 5,08:25,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0201,VietJet Air,1.888.416 VND/khách,06:30,06 thg 5,08:40,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0503,VietJet Air,1.888.416 VND/khách,17:20,06 thg 5,19:30,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0527,VietJet Air,1.888.416 VND/khách,18:45,06 thg 5,20:55,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0572,VietJet Air,1.888.416 VND/khách,20:00,06 thg 5,22:10,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN1286,Vietravel Airlines,1.968.068 VND/khách,05:45,06 thg 5,07:55,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0141,VietJet Air,2.069.322 VND/khách,05:00,06 thg 5,07:10,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0211,VietJet Air,2.069.322 VND/khách,07:10,06 thg 5,09:20,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0234,VietJet Air,2.069.322 VND/khách,07:30,06 thg 5,09:40,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0354,VietJet Air,2.069.322 VND/khách,12:10,06 thg 5,14:20,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0372,VietJet Air,2.069.322 VND/khách,12:25,06 thg 5,14:35,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0402,VietJet Air,2.069.322 VND/khách,13:10,06 thg 5,15:20,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0434,VietJet Air,2.069.322 VND/khách,15:25,06 thg 5,17:35,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0461,VietJet Air,2.069.322 VND/khách,16:05,06 thg 5,18:15,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0021,Bamboo Airways,2.159.075 VND/khách,08:30,06 thg 5,10:40,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0048,Bamboo Airways,2.159.075 VND/khách,14:15,06 thg 5,16:25,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0054,Bamboo Airways,2.159.075 VND/khách,15:45,06 thg 5,17:55,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0102,Bamboo Airways,2.159.075 VND/khách,20:00,06 thg 5,22:10,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0282,VietJet Air,2.238.922 VND/khách,09:20,06 thg 5,11:30,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0324,VietJet Air,2.238.922 VND/khách,10:25,06 thg 5,12:35,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0973,Vietnam Airlines,2.435.413 VND/khách,14:30,06 thg 5,16:35,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0992,Vietnam Airlines,2.435.413 VND/khách,15:00,06 thg 5,17:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1016,Vietnam Airlines,2.435.413 VND/khách,16:00,06 thg 5,18:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1042,Vietnam Airlines,2.435.413 VND/khách,16:40,06 thg 5,18:45,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1063,Vietnam Airlines,2.435.413 VND/khách,16:50,06 thg 5,18:55,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1095,Vietnam Airlines,2.435.413 VND/khách,18:00,06 thg 5,20:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1164,Vietnam Airlines,2.435.413 VND/khách,20:00,06 thg 5,22:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1072,Vietnam Airlines,2.435.413 VND/khách,17:00,06 thg 5,19:10,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0766,Vietnam Airlines,2.625.875 VND/khách,06:15,06 thg 5,08:20,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0780,Vietnam Airlines,2.625.875 VND/khách,07:00,06 thg 5,09:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0935,Vietnam Airlines,2.625.875 VND/khách,13:45,06 thg 5,15:50,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0949,Vietnam Airlines,2.625.875 VND/khách,14:00,06 thg 5,16:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1142,Vietnam Airlines,2.625.875 VND/khách,19:35,06 thg 5,21:40,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1204,Vietnam Airlines,2.625.875 VND/khách,21:00,06 thg 5,23:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1227,Vietnam Airlines,2.625.875 VND/khách,22:00,06 thg 5,00:05,07 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN1253,Vietnam Airlines,2.625.875 VND/khách,23:00,06 thg 5,01:05,07 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0727,Vietnam Airlines,2.625.875 VND/khách,04:55,06 thg 5,07:05,06 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0748,Vietnam Airlines,2.816.458 VND/khách,06:00,06 thg 5,08:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0845,Vietnam Airlines,2.816.458 VND/khách,10:00,06 thg 5,12:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0872,Vietnam Airlines,2.816.458 VND/khách,11:00,06 thg 5,13:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0917,Vietnam Airlines,2.816.458 VND/khách,12:55,06 thg 5,15:00,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0824,Vietnam Airlines,3.051.253 VND/khách,09:00,06 thg 5,11:05,06 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,01-05-2025
HAN0067,Bamboo Airways,1.971.418 VND/khách,18:40,07 thg 5,20:50,07 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0212,VietJet Air,1.566.161 VND/khách,07:10,07 thg 5,09:20,07 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0142,VietJet Air,1.617.057 VND/khách,05:00,07 thg 5,07:10,07 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
HAN0163,VietJet Air,1.617.057 VND/khách,06:00,07 thg 5,08:10,07 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,01-05-2025
